nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
175945605,Sticker | dupreeh (Gold) | Boston 2018,Sticker | dupreeh (Gold) | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHE59IjtTo6q3LgJo7PTHfTkM6t_jw4aIx6KnZbnTzjgJ7JEh3bmR8Nil2Abk80tqNWqicY-QdwRoNUaQpAbSRZT6oQ,172.03,3.0,22.24,333.84,33.26,13.185,True,NO_SALES_3PLUS_MONTHS,1514678400000
175865575,Sticker | mousesports (Holo) | Atlanta 2017,Sticker | mousesports (Holo) | Atlanta 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcWEDRSfCshZ-CBBJ5NhdovrWpJElh0Kecd28WuorvwoLSlPagMe6BwjlQ6pAiiLyRptv22QTlrhZoYGv1OsbLJdVjsuni,30.85,21.82,30.65,41.72,30.19,29.99,True,LOW_SALES_3PLUS_MONTHS,1484265600000
176079810,Sticker | mousesports (Holo) | Berlin 2019,Sticker | mousesports (Holo) | Berlin 2019,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHFBnNjtfubaqZVUz1aORcGwXvt_nwYHSkvPwauyDxW1Xucdw0-rHotz32FG3_0VuMjvtZNjC6WiUogU,1.05,0.74,1.01,1.14,1.0,1.023,False,False,1565737200000
175945200,Sticker | mousesports (Holo) | Boston 2018,Sticker | mousesports (Holo) | Boston 2018,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHFBnNjtfubaqZV5k0qqZJGhEutrikNiNx6egZ-qCz20AsJMiibqSp9Wk3QTj80o9NjrtZNjCEC7ju4Y,13.5,6.78,11.32,18.36,11.08,10.4535,True,LOW_SALES_3PLUS_MONTHS,1513728000000
157485860,Sticker | mousesports (Holo) | Cologne 2016,Sticker | mousesports (Holo) | Cologne 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBRJ5NhdovrWpJEk4gfLLImVBv42wwYbZw6KsYbmGkD1Q7cEoi72YrNT30QO1rhFoMm3wOsbLJVJMxkxi,13.8,6.92,11.78,15.49,11.25,10.95,True,LOW_SALES_3PLUS_MONTHS,1466809200000
17402535,Sticker | mousesports (Holo) | Katowice 2014,Sticker | mousesports (Holo) | Katowice 2014,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRYQV_bRvCiwMbQVg8kdFAYu7WwOAJzw_zaZS595NO6m87dxaGtNbqFkm8DuZ13ju_EoNSs3Qex_EM_MD-lcIeQd1M4YljZ_QO9366x0r9xZFQC,1376.81,4.15,84.68,1793.09,152.21,23.018,True,NO_SALES_3PLUS_MONTHS,1407798000000
175905832,Sticker | mousesports (Holo) | Krakow 2017,Sticker | mousesports (Holo) | Krakow 2017,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHFBnNjtfubaqZVQ1ivaec2oUv4uwkoLbxK_wMLjSwzMCup1y37GXrdykjAe1-hBpYmntZNjCXcfcla4,8.17,4.84,7.42,10.72,7.3,7.146,True,LOW_SALES_3PLUS_MONTHS,1499382000000
176004338,Sticker | mousesports (Holo) | London 2018,Sticker | mousesports (Holo) | London 2018,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHFBnNjtfubaqZVZihvHJJW0S743vktLZw6WnYu-CwTNVscMn277HrNSk3FXk8hdlZTrtZNjCz2mV8eM,8.93,6.9,9.27,11.68,9.12,9.11,True,LOW_SALES_3PLUS_MONTHS,1535583600000
144424336,Sticker | mousesports (Holo) | MLG Columbus 2016,Sticker | mousesports (Holo) | MLG Columbus 2016,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7KBdEibKqJwguhPGdJm9B746zzYWNwvb2ZrqJlDhS6ZYl3--Tp42kjgflqkM_amCldpjVLFG-mim8Gw,20.44,9.77,15.02,25.02,14.71,14.501,True,LOW_SALES_MONTH,1458259200000
175865675,Sticker | mousesports | Atlanta 2017,Sticker | mousesports | Atlanta 2017,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcWEDRSfCshZ-CBBJ5NhcZ5Oz2KgU416afKDlDud7mlYPTxaakMb3Uxm4A6Zwki7qSpdr22we3-10sPT6DZrqzKA,8.71,5.14,6.56,8.71,6.62,6.64,True,LOW_SALES_MONTH,1484265600000
176079889,Sticker | mousesports | Berlin 2019,Sticker | mousesports | Berlin 2019,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfSV7cTur_h56KHFBnNkoC4bijf14xg6KcdTgUtd7ul4Xflq6mMOyHxTwBv5wo3r6Yo96j2w215QMyNGWrm1IY,1.14,0.82,1.15,1.2,1.14,1.17,False,False,1565737200000
175945316,Sticker | mousesports | Boston 2018,Sticker | mousesports | Boston 2018,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRfQ1_ESOr_h56LHFBnNkoA4euheAQ21fabdzwUu4S1kdKIx_bwZbiBwT0HvZRwjriXrduhiVDk5QMyNGQAudl2,4.04,0.87,3.38,4.46,3.26,3.3,True,LOW_SALES_WEEK,1513728000000
75982475,Sticker | mousesports | Cluj-Napoca 2015,Sticker | mousesports | Cluj-Napoca 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDeQE46JAADt-zwegUw1qDNI2sau9jvwobYwKCgZL-ElWgB6ZJzj-vHodul0BqkpRRomxYltQ,3.42,1.08,3.62,4.25,3.56,3.61,True,LOW_SALES_WEEK,1445382000000
61699267,Sticker | mousesports | Cologne 2015,Sticker | mousesports | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJ5KhFEs6m1JBV0wL2bdGoX6N3izdePzvGjZr3Qwz1XvJMiibuT8Y6n3VLm8kplYWz1JdXAbEZgNhsAQ6fc,2.03,1.06,2.71,3.25,2.8,2.863,False,False,1439593200000
157485975,Sticker | mousesports | Cologne 2016,Sticker | mousesports | Cologne 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBRJ5NhcZ4evyflc01vaYJmQQ7ozmw9SNxqKhZ-6BwTkFvMAk3rCYp47w0QLl_10sPT5Wi51YqA,6.04,1.11,4.22,6.04,4.15,3.998,True,LOW_SALES_3PLUS_MONTHS,1466809200000
17402534,Sticker | mousesports | Katowice 2014,Sticker | mousesports | Katowice 2014,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRYQV_bRvCiwMbQVg8kdFAYu7WwOAJzw_zaZS4Mtd3gw9PZkvakZOiExm8I6pMm37vHp9qs2lHs_BJrZz_zIYKTIVBoZEaQpAYay7WWuw,229.43,229.43,315.83,392.73,315.83,325.813,True,LOW_SALES_3PLUS_MONTHS,1407798000000
175905999,Sticker | mousesports | Krakow 2017,Sticker | mousesports | Krakow 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHFBnNkpU5b73KF8zgfKYd28R6tnmxNfblfWkN-KAlD8A6ZUk2evD9InxigPm5QMyNIGeHvs9,2.23,1.01,2.11,2.39,2.1,2.2350000000000003,False,False,1499382000000
176004686,Sticker | mousesports | London 2018,Sticker | mousesports | London 2018,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRRQ0LUSOr_h56LHFBnNkoG4r_zKQJl16eecj9G6tnuloLYx_byYu2AwW0CvJJz3rHD896j0FXg5QMyNDY-Haub,1.46,0.76,1.37,1.69,1.38,1.387,False,False,1535583600000
144424410,Sticker | mousesports | MLG Columbus 2016,Sticker | mousesports | MLG Columbus 2016,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7KBdE-On0eVdm0aWQcGwXuYjnkoLYlvH2Mr-JlTMFupx12euSo9mn31Wy-xZyIzekPmwTzS8,3.33,1.08,3.06,3.56,3.01,3.12,True,LOW_SALES_WEEK,1458259200000
24668039,Sticker | myXMG | DreamHack 2014,Sticker | myXMG | DreamHack 2014,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRZRFuCF7X5mMLKS1BzawcE4LyjeAQy0vafJjgauITgxYPek6GmYemEwz9QvpF1jOzCoo6ii1b6ux072Giw7qo,23.4,14.14,18.93,23.93,18.9,19.26,True,LOW_SALES_3PLUS_MONTHS,1416528000000
176344581,Sticker | n0rb3r7 (Champion) | Rio 2022,Sticker | n0rb3r7 (Champion) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFARo0v7YeDJM09C3hoeO2aGnYuqHlG0D6sR0iejDpY2i2gC3_0RrY2z2cIPHegM_N16GqFi4xe3xxcjro8QIkms,0.03,0.03,0.03,0.03,0.03,0.03,False,False,1668560400000
176036799,Sticker | n0rb3r7 (Foil) | Katowice 2019,Sticker | n0rb3r7 (Foil) | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibT1OQUzwaT3dzJL4JLvwYGPlaanNe6JwD8IvJEm2brCo9r23wC3qEVtYWv7cdKUdlA-ZF2G5BHglhBBPSAK,3.88,1.0,3.31,4.96,3.46,3.421,True,LOW_SALES_3PLUS_MONTHS,1549497600000
176339619,Sticker | n0rb3r7 (Glitter) | Rio 2022,Sticker | n0rb3r7 (Glitter) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFABs2ufcdC994N2kk4XFwvL3YOuJw24D7ZJ12uyX8dqn3FCy8hc5NTilcYWVc1M3aV2FrljqwvCv28Eg1FNCBQ,0.12,0.03,0.09,0.2,0.08,0.059,False,False,1666389600000
176344580,"Sticker | n0rb3r7 (Glitter, Champion) | Rio 2022","Sticker | n0rb3r7 (Glitter, Champion) | Rio 2022",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFABs2ufcdC9979S3mZCCmPnLP7rDkW4fvJck0-jH8d73jQbs-EFuMWr6ddSWJgU5Mw7Zr1O5wr3qjZW0vZ3Mymwj5HdNc-YAww,0.08,0.03,0.06,0.11,0.06,0.049,False,False,1668560400000
176037064,Sticker | n0rb3r7 (Gold) | Katowice 2019,Sticker | n0rb3r7 (Gold) | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibT1OQUzwaT3djJO6JLlkNDZxaD3Me_UwD8IscZ3jL7E8dr0ilbgrxVuZmrxcICVIQJsZVqB5BHgloNogKc5,25.01,11.87,18.35,29.76,18.74,17.936,True,LOW_SALES_3PLUS_MONTHS,1549670400000
176340027,Sticker | n0rb3r7 (Gold) | Rio 2022,Sticker | n0rb3r7 (Gold) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFABv3_f3fTxQ69n4ktLbk_KsYOzUwW8I7McoiL2Q99Wgjlax-EU4YTr2LY-UcA9sN1nXr0_-n7mW4yWYNw,15.71,2.18,3.96,15.71,3.87,3.3435,True,LOW_SALES_MONTH,1666396800000
176344585,"Sticker | n0rb3r7 (Gold, Champion) | Rio 2022","Sticker | n0rb3r7 (Gold, Champion) | Rio 2022",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFABv3_f3cjVD4cy_m460m_bmNL6fwjJSv5Ug2bqX8Nqm3QK180U9YG3yIYOVJFM6MwqErADqxeu908K96YOJlyU4_1rMcA,4.52,0.87,3.32,4.52,3.26,3.14,False,False,1668564000000
176339645,Sticker | n0rb3r7 (Holo) | Rio 2022,Sticker | n0rb3r7 (Holo) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFA9v3_z3fTxQ69n4xIXZxKGnZ7_UxDNTv50i3-vApdj02A3jrUBvMWCgIIXHJFJtYFHYqE_-n7nvfai7Jw,2.32,0.51,1.08,2.32,1.1,0.785,False,False,1666389600000
176344578,"Sticker | n0rb3r7 (Holo, Champion) | Rio 2022","Sticker | n0rb3r7 (Holo, Champion) | Rio 2022",D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFA9v3_z3cjVD4cy_m460m_bmNL6fwmhXu5Ao2uuTrI7w2gyy-kRuZWnwJI-ddARsM1_TrgC-kue61sfvuIOJlyX-oWQhog,1.1,0.1,0.7,1.46,0.67,0.521,False,False,1668560400000
176036667,Sticker | n0rb3r7 | Katowice 2019,Sticker | n0rb3r7 | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibT1OQUzwaSGczkStYu3ktmKk_WhauiJwGoBv8Qg3-iT84700VKwrRdrZWGhd9fHJxh-Pw_Y3MTjZg,0.33,0.18,0.29,0.5,0.29,0.2835,True,LOW_SALES_WEEK,1549497600000
176339657,Sticker | n0rb3r7 | Rio 2022,Sticker | n0rb3r7 | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6dRZV5ajyFAthwfTNPzsbvN_kkIWIkaKnZOqJxG8J6pB3j-iW99z2i1Xg_0tvYmjzINCTdVMgIQaHCS9Y09c,0.03,0.03,0.03,0.04,0.03,0.03,False,False,1666389600000
75982377,Sticker | n0thing (Foil) | Cluj-Napoca 2015,Sticker | n0thing (Foil) | Cluj-Napoca 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLKwtDvrOrLDhm3PrEP2QTuozildnew_L3MOLQxTJTusQh2bmT9NSk3QS2_0c5ZGinIdWSJgMgIQaHAkh1lL0,19.29,17.01,23.92,38.11,23.92,21.277,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699159,Sticker | n0thing (Foil) | Cologne 2015,Sticker | n0thing (Foil) | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANouLWxIw5u1MzOfjROooXuw9jZx_GlMbqGkjgAvpEhju3CoY2j2FHs80s_MTihcdeUcwI5NV_Oug_psYpWi1M,13.95,9.26,14.1,22.92,14.1,13.4615,True,LOW_SALES_3PLUS_MONTHS,1439593200000
176036557,Sticker | n0thing (Foil) | Katowice 2019,Sticker | n0thing (Foil) | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibSqPw9p3fT3dzJL4JK0ktjew_KjZrnVwzsEuMMojLyV8d2ji1LnqBU5Zz2lcYKdew88aArY5BHglsNQC1Xx,1.2,0.56,1.08,1.48,1.08,1.093,True,LOW_SALES_3PLUS_MONTHS,1549497600000
175906003,Sticker | n0thing (Foil) | Krakow 2017,Sticker | n0thing (Foil) | Krakow 2017,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtZua6tIgln7PXHeDEMtITuxdKOxfLyZunSlDoBvZwh0--Q9o-s2lHkqBBvaj31IIGSIA43aEaQpAZVmMYj7A,42.45,36.99,45.05,61.26,45.34,43.282,True,LOW_SALES_3PLUS_MONTHS,1499382000000
144424385,Sticker | n0thing (Foil) | MLG Columbus 2016,Sticker | n0thing (Foil) | MLG Columbus 2016,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7Ng1QibSqPw9p3fT3dzJL4JLnxIbez_Oiar7VwmlS7J103L-Xoo7x0VfhrhBsamulLIKXJ1c_ZFvT5BHgllfHd3ri,16.1,16.01,20.41,26.06,20.41,16.569499999999998,True,LOW_SALES_3PLUS_MONTHS,1458259200000
176037034,Sticker | n0thing (Gold) | Katowice 2019,Sticker | n0thing (Gold) | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibSqPw9p3fT3djJO6JLhw9OJlfL2NriFkD4E7MFzi-qQ94jz2gDs80U4YD2iJYWUJlI5aVzS5BHglifgKe83,43.22,16.06,30.13,43.22,30.13,29.21,True,LOW_SALES_3PLUS_MONTHS,1549584000000
175905998,Sticker | n0thing (Gold) | Krakow 2017,Sticker | n0thing (Gold) | Krakow 2017,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtZua6tIgln7PTHfTkMvY_gzdWIkfSjZ-_Tx2hXvJco0rDA892n2Azg_RJkMmynJYLGdg5oZ0aQpAaD_2_fsA,737.22,737.22,737.22,737.22,737.22,,True,LOW_SALES_3PLUS_MONTHS,1499468400000
75982344,Sticker | n0thing | Cluj-Napoca 2015,Sticker | n0thing | Cluj-Napoca 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQFnaFbT8goDAWlpLKwtDvrOrLElm1qucd2RA7ozvxoXexK6iYrqBwG4GvMAj2OiY9tim2ley_hU9ZD-lOsbLJcWnW_py,3.68,3.02,4.59,6.0,4.54,4.569,True,LOW_SALES_3PLUS_MONTHS,1445382000000
61699176,Sticker | n0thing | Cologne 2015,Sticker | n0thing | Cologne 2015,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DfQOqohZ-CBhJnLANouLWxIw5u1L2eKGgb6YThwtOPwqXyYb2HxDwHscQjjuuYpdnwigO1_hFvNjvzd9KUbEZgNhjot9Zj,2.27,1.01,2.35,3.1,2.39,2.3745000000000003,True,LOW_SALES_3PLUS_MONTHS,1439593200000
176036577,Sticker | n0thing | Katowice 2019,Sticker | n0thing | Katowice 2019,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWTVjfUO2u0p2DAgQ7Ng1QibSqPw9p3fSGcz4V74_hkNXaxaCtMbqIkmgEvpAj2rnAot2ji1a1_hVtNW2mJoTDJhh-Pw8rh7OXHg,0.18,0.1,0.15,0.18,0.16,0.16,False,False,1549497600000
175905851,Sticker | n0thing | Krakow 2017,Sticker | n0thing | Krakow 2017,#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRWXk3bSPP_h56EHE59IjtZua6tIglnnaSbIGgQvomwxYOIkqLwN-qGwTgEu5100u2XoIii3VbtrkVtY2ClctCLMlhpXtFNY0w,2.76,1.0,2.4,4.29,2.61,2.65,True,LOW_SALES_3PLUS_MONTHS,1499382000000
144424240,Sticker | n0thing | MLG Columbus 2016,Sticker | n0thing | MLG Columbus 2016,#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulReQ0DFSua4xJ2DAgs7Ng1QibSqPw9p3fSGcDkQ6tizl4TewPbxZOPXk2kC7JMm372VrYnwjVKwqUtoNj_3JIfDJhh-Pw9FFSp7xQ,4.57,2.44,4.2,8.33,4.25,3.91,True,LOW_SALES_3PLUS_MONTHS,1458259200000
176312076,Sticker | nafany (Glitter) | Antwerp 2022,Sticker | nafany (Glitter) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANouLujKgl57PTEeClW6c6JmIGZkPK6ZbmCwm0J6sEoibuUoNWnjley-xc9N22mJNXDcQ42ZFCD_Qftxu3ugYj84spWSM5f9g,0.34,0.1,0.27,0.41,0.27,0.232,False,False,1651622400000
176339749,Sticker | nafany (Glitter) | Rio 2022,Sticker | nafany (Glitter) | Rio 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRPRUOCF7b_mNzaVGJ6JAJWuKOaLAtpx-fNYwJO7c6xkc7cx6PyN-6ExT0B6ZInjuuZ8djz2gHkqkE_Zjj0I4GWJgQ6MlrW8lS3366x0ioDFUS7,0.2,0.1,0.19,0.28,0.17,0.16,False,False,1666389600000
176312390,Sticker | nafany (Gold) | Antwerp 2022,Sticker | nafany (Gold) | Antwerp 2022,D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXQ9QVcJY8gulRcQljHQva9hZ-BARJnLANouLujKgl57PTHfTl94N2kk4XFkfOiZenXwWhXu8Rz37mS997x0VKw_BZtYmqiIYeRclc8YF_SqFS4xPCv28HIzw13Xw,14.05,2.71,7.33,14.39,6.69,5.774,True,LOW_SALES_3PLUS_MONTHS,1651626000000
