itemID,itemType,itemMarketName,medianPrice
176358929,Agent,MP5-SD | Liquidation (Factory New),0.86
176358890,Agent,P2000 | Wicked Sick (Battle-Scarred),5.62
176358806,Agent,SCAR-20 | Fragments (Battle-Scarred),0.13
176358798,Agent,MAG-7 | Insomnia (Battle-Scarred),0.13
176358861,Agent,StatTrak™ MAG-7 | Insomnia (Field-Tested),0.4
176358996,Agent,StatTrak™ M4A4 | Temukau (Well-Worn),100.68
176358966,Agent,StatTrak™ Glock-18 | Umbral Rabbit (Well-Worn),3.27
176358982,Agent,StatTrak™ AK-47 | Head Shot (Factory New),826.23
176358888,Agent,StatTrak™ MP9 | Featherweight (Field-Tested),0.45
176358833,Agent,MP5-SD | Liquidation (Battle-Scarred),0.13
176358909,Agent,StatTrak™ Glock-18 | Umbral Rabbit (Minimal Wear),7.63
176358893,Agent,StatTrak™ P90 | Neoqueen (Field-Tested),3.03
176358847,Agent,StatTrak™ P250 | Re.built (Minimal Wear),0.93
176358914,Agent,StatTrak™ Glock-18 | Umbral Rabbit (Field-Tested),2.88
176358795,Agent,MP9 | Featherweight (Well-Worn),0.14
176358800,Agent,MP5-SD | Liquidation (Well-Worn),0.14
176358900,Agent,StatTrak™ P90 | Neoqueen (Factory New),10.59
176358896,Agent,StatTrak™ AWP | Doodle Lore (Field-Tested),125.27
176358946,Agent,M4A4 | Temukau (Battle-Scarred),24.43
176358907,Agent,StatTrak™ MAC-10 | Sakkaku (Battle-Scarred),2.52
176358884,Agent,StatTrak™ Tec-9 | Rebel (Factory New),2.4
176358869,Agent,StatTrak™ AWP | Doodle Lore (Battle-Scarred),71.06
176358882,Agent,StatTrak™ UMP-45 | Wild Child (Well-Worn),11.61
176358935,Agent,StatTrak™ AK-47 | Head Shot (Field-Tested),154.99
176358910,Agent,StatTrak™ R8 Revolver | Banana Cannon (Factory New),15.1
176358923,Agent,StatTrak™ M4A1-S | Emphorosaur-S (Factory New),29.98
176358941,Agent,StatTrak™ P2000 | Wicked Sick (Field-Tested),15.94
176358942,Agent,StatTrak™ MP5-SD | Liquidation (Factory New),4.83
176358934,Agent,StatTrak™ AWP | Doodle Lore (Minimal Wear),252.41
176358924,Agent,StatTrak™ MP9 | Featherweight (Factory New),3.34
176358938,Agent,StatTrak™ Glock-18 | Umbral Rabbit (Factory New),13.81
176358915,Agent,StatTrak™ SCAR-20 | Fragments (Well-Worn),0.37
176358901,Agent,M4A4 | Temukau (Factory New),450.0
176358933,Agent,AK-47 | Head Shot (Factory New),304.86
176358867,Agent,AWP | Doodle Lore (Well-Worn),73.83
176358937,Agent,M4A4 | Temukau (Well-Worn),50.2
176358921,Agent,StatTrak™ M4A4 | Temukau (Minimal Wear),450.0
176358927,Agent,StatTrak™ M4A1-S | Emphorosaur-S (Well-Worn),8.8
176358916,Agent,StatTrak™ AK-47 | Head Shot (Minimal Wear),356.32
176358908,Agent,StatTrak™ M4A4 | Temukau (Field-Tested),103.72
176358958,Agent,StatTrak™ P2000 | Wicked Sick (Battle-Scarred),8.58
176358943,Agent,StatTrak™ M4A4 | Temukau (Factory New),1091.83
176358948,Agent,StatTrak™ R8 Revolver | Banana Cannon (Battle-Scarred),1.64
176279658,Agent,★ StatTrak™ Shadow Daggers | Freehand (Battle-Scarred),935.72
176359769,Agent,StatTrak™ AWP | Duality (Field-Tested),36.31
176359764,Agent,AWP | Duality (Factory New),59.2
176359770,Agent,StatTrak™ AWP | Duality (Battle-Scarred),29.19
176359768,Agent,StatTrak™ AWP | Duality (Factory New),200.74
176359772,Agent,StatTrak™ AWP | Duality (Well-Worn),49.22
176359763,Agent,AWP | Duality (Field-Tested),17.21
176359766,Agent,AWP | Duality (Minimal Wear),30.18
176359765,Agent,AWP | Duality (Battle-Scarred),13.54
176359767,Agent,StatTrak™ AWP | Duality (Minimal Wear),71.08
176359774,Agent,AWP | Duality (Well-Worn),20.2
176052456,Agent,★ Ursus Knife | Crimson Web (Factory New),
2397528,Agent,Souvenir Five-SeveN | Silver Quartz (Well-Worn),10.65
176110106,Agent,★ Survival Knife | Crimson Web (Factory New),
76724932,Agent,★ StatTrak™ Shadow Daggers | Forest DDPAT (Factory New),
176369910,Agent,M4A1-S | Mud-Spec (Battle-Scarred),0.39
176369974,Agent,MAG-7 | Copper Coated (Factory New),5.76
176369954,Agent,Nova | Sobek's Bite (Battle-Scarred),8.02
176369921,Agent,USP-S | Desert Tactical (Battle-Scarred),0.31
176369936,Agent,SSG 08 | Azure Glyph (Battle-Scarred),0.31
176369986,Agent,P250 | Apep's Curse (Factory New),275.31
176369958,Agent,Nova | Sobek's Bite (Well-Worn),9.53
176369966,Agent,P90 | ScaraB Rush (Factory New),32.4
176369975,Agent,SSG 08 | Azure Glyph (Factory New),1.31
176369922,Agent,R8 Revolver | Inlay (Factory New),0.2
176369907,Agent,AUG | Snake Pit (Minimal Wear),0.07
176369905,Agent,MP7 | Sunbaked (Field-Tested),0.04
176369977,Agent,Tec-9 | Mummy's Rot (Factory New),5.8
176369940,Agent,Tec-9 | Mummy's Rot (Well-Worn),1.56
176369938,Agent,MAC-10 | Echoing Sands (Battle-Scarred),0.31
176369894,Agent,MP7 | Sunbaked (Minimal Wear),0.06
176369909,Agent,XM1014 | Hieroglyph (Minimal Wear),0.06
176369904,Agent,M249 | Submerged (Minimal Wear),0.07
176369944,Agent,AUG | Snake Pit (Well-Worn),0.04
176369903,Agent,MP7 | Sunbaked (Battle-Scarred),0.04
176369937,Agent,R8 Revolver | Inlay (Battle-Scarred),0.04
176369931,Agent,SSG 08 | Azure Glyph (Minimal Wear),0.58
176369972,Agent,Glock-18 | Ramese's Reach (Battle-Scarred),9.26
176369897,Agent,AUG | Snake Pit (Factory New),0.19
176369941,Agent,MAG-7 | Copper Coated (Minimal Wear),3.8
176369929,Agent,M4A4 | Eye of Horus (Battle-Scarred),282.71
176369983,Agent,Nova | Sobek's Bite (Factory New),32.58
176369952,Agent,AK-47 | Steel Delta (Battle-Scarred),2.71
176369930,Agent,MAG-7 | Copper Coated (Field-Tested),2.03
176369943,Agent,Nova | Sobek's Bite (Field-Tested),13.63
176369959,Agent,Tec-9 | Mummy's Rot (Minimal Wear),3.79
176369961,Agent,Tec-9 | Mummy's Rot (Field-Tested),2.04
176369964,Agent,P90 | ScaraB Rush (Well-Worn),9.56
176369939,Agent,P250 | Apep's Curse (Battle-Scarred),58.19
176369893,Agent,M249 | Submerged (Field-Tested),0.04
176369965,Agent,Glock-18 | Ramese's Reach (Well-Worn),9.81
176369953,Agent,USP-S | Desert Tactical (Factory New),1.53
176369901,Agent,MAC-10 | Echoing Sands (Factory New),1.29
176369925,Agent,SSG 08 | Azure Glyph (Well-Worn),0.29
176369912,Agent,R8 Revolver | Inlay (Field-Tested),0.04
176369899,Agent,USP-S | Desert Tactical (Well-Worn),0.3
176369973,Agent,Glock-18 | Ramese's Reach (Factory New),39.79
176369916,Agent,AUG | Snake Pit (Field-Tested),0.04
176369970,Agent,M4A4 | Eye of Horus (Field-Tested),560.55
176369898,Agent,AWP | Black Nile (Field-Tested),4.38
176369984,Agent,M4A4 | Eye of Horus (Factory New),1742.0
176369963,Agent,FAMAS | Waters of Nephthys (Minimal Wear),206.6
176369945,Agent,AWP | Black Nile (Minimal Wear),6.73
176369908,Agent,FAMAS | Waters of Nephthys (Field-Tested),100.28
176369968,Agent,AWP | Black Nile (Factory New),13.16
176369924,Agent,AK-47 | Steel Delta (Field-Tested),2.5
176369981,Agent,M4A4 | Eye of Horus (Minimal Wear),1122.05
176369979,Agent,P250 | Apep's Curse (Minimal Wear),196.57
176369917,Agent,AK-47 | Steel Delta (Minimal Wear),4.18
176369969,Agent,P250 | Apep's Curse (Field-Tested),99.9
176369942,Agent,AWP | Black Nile (Battle-Scarred),5.5
176369982,Agent,FAMAS | Waters of Nephthys (Factory New),328.09
176369957,Agent,AK-47 | Steel Delta (Factory New),7.36
176369967,Agent,Glock-18 | Ramese's Reach (Minimal Wear),22.58
176369947,Agent,Glock-18 | Ramese's Reach (Field-Tested),13.66
176369932,Agent,Nova | Sobek's Bite (Minimal Wear),22.39
176369971,Agent,P90 | ScaraB Rush (Field-Tested),13.33
176369906,Agent,MAC-10 | Echoing Sands (Field-Tested),0.31
176369919,Agent,M4A1-S | Mud-Spec (Field-Tested),0.34
176369923,Agent,M4A1-S | Mud-Spec (Factory New),1.33
176369928,Agent,M4A1-S | Mud-Spec (Minimal Wear),0.62
176369911,Agent,MAC-10 | Echoing Sands (Minimal Wear),0.58
176369927,Agent,USP-S | Desert Tactical (Minimal Wear),0.59
176369918,Agent,P90 | ScaraB Rush (Minimal Wear),22.09
176369978,Agent,P250 | Apep's Curse (Well-Worn),68.74
176369915,Agent,SSG 08 | Azure Glyph (Field-Tested),0.32
176369895,Agent,USP-S | Desert Tactical (Field-Tested),0.33
176369948,Agent,M249 | Submerged (Well-Worn),0.04
176369934,Agent,AWP | Black Nile (Well-Worn),5.37
176369914,Agent,XM1014 | Hieroglyph (Well-Worn),0.04
176369913,Agent,MP7 | Sunbaked (Well-Worn),0.04
176369896,Agent,M249 | Submerged (Battle-Scarred),0.04
176369976,Agent,AK-47 | Steel Delta (Well-Worn),3.43
176369935,Agent,AUG | Snake Pit (Battle-Scarred),0.04
176369956,Agent,M249 | Submerged (Factory New),0.2
176369946,Agent,MAC-10 | Echoing Sands (Well-Worn),0.31
176369900,Agent,R8 Revolver | Inlay (Minimal Wear),0.07
176369960,Agent,MAG-7 | Copper Coated (Well-Worn),1.58
176369920,Agent,P90 | ScaraB Rush (Battle-Scarred),8.2
176369949,Agent,MAG-7 | Copper Coated (Battle-Scarred),1.51
176369902,Agent,XM1014 | Hieroglyph (Field-Tested),0.04
176369985,Agent,FAMAS | Waters of Nephthys (Well-Worn),55.96
176369962,Agent,Tec-9 | Mummy's Rot (Battle-Scarred),1.51
176369933,Agent,MP7 | Sunbaked (Factory New),0.2
176369950,Agent,XM1014 | Hieroglyph (Factory New),0.23
176369955,Agent,R8 Revolver | Inlay (Well-Worn),0.05
176369926,Agent,XM1014 | Hieroglyph (Battle-Scarred),0.04
176369951,Agent,M4A1-S | Mud-Spec (Well-Worn),0.45
176369980,Agent,FAMAS | Waters of Nephthys (Battle-Scarred),60.88
176369987,Agent,M4A4 | Eye of Horus (Well-Worn),390.01
176372887,Agent,Souvenir AWP | Black Nile (Minimal Wear),19.98
176372878,Agent,Souvenir M4A1-S | Mud-Spec (Factory New),6.91
176372867,Agent,Souvenir XM1014 | Hieroglyph (Factory New),0.65
176372862,Agent,Souvenir M249 | Submerged (Minimal Wear),0.03
176372845,Agent,Souvenir XM1014 | Hieroglyph (Minimal Wear),0.06
176372842,Agent,Souvenir AUG | Snake Pit (Minimal Wear),0.1
176372846,Agent,Souvenir AWP | Black Nile (Field-Tested),13.29
176372866,Agent,Souvenir M4A1-S | Mud-Spec (Field-Tested),1.9
176372864,Agent,Souvenir USP-S | Desert Tactical (Minimal Wear),1.82
176372850,Agent,Souvenir SSG 08 | Azure Glyph (Minimal Wear),0.96
176372851,Agent,Souvenir USP-S | Desert Tactical (Well-Worn),1.09
176372870,Agent,Souvenir USP-S | Desert Tactical (Field-Tested),1.18
176372880,Agent,Souvenir R8 Revolver | Inlay (Factory New),0.29
176372841,Agent,Souvenir R8 Revolver | Inlay (Field-Tested),0.03
176372852,Agent,Souvenir XM1014 | Hieroglyph (Well-Worn),0.03
176372859,Agent,Souvenir AUG | Snake Pit (Field-Tested),0.05
176372888,Agent,Souvenir MAC-10 | Echoing Sands (Field-Tested),0.21
176372857,Agent,Souvenir SSG 08 | Azure Glyph (Field-Tested),0.47
176372897,Agent,Souvenir MAC-10 | Echoing Sands (Battle-Scarred),0.24
176372860,Agent,Souvenir AK-47 | Steel Delta (Field-Tested),8.57
176372838,Agent,Souvenir MAC-10 | Echoing Sands (Minimal Wear),0.41
176372875,Agent,Souvenir M4A1-S | Mud-Spec (Minimal Wear),2.82
176372865,Agent,Souvenir AUG | Snake Pit (Factory New),0.33
176372844,Agent,Souvenir MP7 | Sunbaked (Minimal Wear),0.05
176372855,Agent,Souvenir MP7 | Sunbaked (Field-Tested),0.03
176372881,Agent,Souvenir SSG 08 | Azure Glyph (Battle-Scarred),0.36
176372868,Agent,Souvenir M4A1-S | Mud-Spec (Battle-Scarred),2.47
176372848,Agent,Souvenir SSG 08 | Azure Glyph (Well-Worn),0.37
176372853,Agent,Souvenir R8 Revolver | Inlay (Minimal Wear),0.04
176372863,Agent,Souvenir XM1014 | Hieroglyph (Field-Tested),0.03
176372847,Agent,Souvenir M249 | Submerged (Battle-Scarred),0.03
176372871,Agent,Souvenir MP7 | Sunbaked (Well-Worn),0.03
176372839,Agent,Souvenir XM1014 | Hieroglyph (Battle-Scarred),0.03
176372858,Agent,Souvenir MP7 | Sunbaked (Battle-Scarred),0.04
176372872,Agent,Souvenir R8 Revolver | Inlay (Battle-Scarred),0.04
176372927,Agent,Souvenir AWP | Black Nile (Factory New),55.18
176372884,Agent,Souvenir AK-47 | Steel Delta (Minimal Wear),12.46
176372889,Agent,Souvenir Glock-18 | Ramese's Reach (Field-Tested),20.99
176372895,Agent,Souvenir MAC-10 | Echoing Sands (Factory New),2.48
176372837,Agent,Souvenir M249 | Submerged (Field-Tested),0.03
176372905,Agent,Souvenir Tec-9 | Mummy's Rot (Minimal Wear),2.5
176372898,Agent,Souvenir Tec-9 | Mummy's Rot (Field-Tested),1.58
176372891,Agent,Souvenir Tec-9 | Mummy's Rot (Well-Worn),1.23
176372869,Agent,Souvenir USP-S | Desert Tactical (Battle-Scarred),1.09
176372882,Agent,Souvenir M4A1-S | Mud-Spec (Well-Worn),3.29
176372879,Agent,Souvenir MP7 | Sunbaked (Factory New),0.46
176372843,Agent,Souvenir R8 Revolver | Inlay (Well-Worn),0.07
176372849,Agent,Souvenir M249 | Submerged (Factory New),0.24
176372854,Agent,Souvenir AWP | Black Nile (Well-Worn),21.69
176372861,Agent,Souvenir MAG-7 | Copper Coated (Well-Worn),0.81
176372910,Agent,Souvenir AK-47 | Steel Delta (Factory New),29.72
176372918,Agent,Souvenir AK-47 | Steel Delta (Battle-Scarred),11.05
176372919,Agent,Souvenir FAMAS | Waters of Nephthys (Field-Tested),119.64
176372921,Agent,Souvenir MAC-10 | Echoing Sands (Well-Worn),0.43
176372940,Agent,Souvenir MAG-7 | Copper Coated (Factory New),10.74
176372892,Agent,Souvenir AUG | Snake Pit (Well-Worn),0.12
176372873,Agent,Souvenir M249 | Submerged (Well-Worn),0.04
176372890,Agent,Souvenir Tec-9 | Mummy's Rot (Battle-Scarred),1.08
176372894,Agent,Souvenir MAG-7 | Copper Coated (Battle-Scarred),0.92
176372917,Agent,Souvenir SSG 08 | Azure Glyph (Factory New),4.0
176372904,Agent,Souvenir P90 | ScaraB Rush (Well-Worn),5.78
176372896,Agent,Souvenir P90 | ScaraB Rush (Field-Tested),8.64
176372903,Agent,Souvenir Nova | Sobek's Bite (Well-Worn),5.45
176372876,Agent,Souvenir Nova | Sobek's Bite (Field-Tested),6.03
176372920,Agent,Souvenir Nova | Sobek's Bite (Battle-Scarred),5.14
176372899,Agent,Souvenir Glock-18 | Ramese's Reach (Battle-Scarred),21.07
176372856,Agent,Souvenir Nova | Sobek's Bite (Minimal Wear),11.57
176372932,Agent,Souvenir Tec-9 | Mummy's Rot (Factory New),12.3
176372930,Agent,Souvenir Glock-18 | Ramese's Reach (Minimal Wear),42.43
176372929,Agent,Souvenir FAMAS | Waters of Nephthys (Battle-Scarred),72.41
176372893,Agent,Souvenir Glock-18 | Ramese's Reach (Well-Worn),14.37
176372926,Agent,Souvenir FAMAS | Waters of Nephthys (Minimal Wear),252.92
176372934,Agent,Souvenir Nova | Sobek's Bite (Factory New),44.45
176372901,Agent,Souvenir P250 | Apep's Curse (Well-Worn),59.53
176372951,Agent,Souvenir P250 | Apep's Curse (Battle-Scarred),48.01
176372933,Agent,Souvenir P90 | ScaraB Rush (Factory New),43.49
176372938,Agent,Souvenir P250 | Apep's Curse (Field-Tested),71.47
176372931,Agent,Souvenir P90 | ScaraB Rush (Battle-Scarred),7.09
176372941,Agent,Souvenir AK-47 | Steel Delta (Well-Worn),13.69
176372937,Agent,Souvenir P250 | Apep's Curse (Minimal Wear),192.0
176372840,Agent,Souvenir AUG | Snake Pit (Battle-Scarred),0.07
176372883,Agent,Souvenir MAG-7 | Copper Coated (Field-Tested),0.99
176372900,Agent,Souvenir MAG-7 | Copper Coated (Minimal Wear),1.49
176372885,Agent,Souvenir USP-S | Desert Tactical (Factory New),6.46
176372874,Agent,Souvenir AWP | Black Nile (Battle-Scarred),21.67
176372886,Agent,Souvenir P90 | ScaraB Rush (Minimal Wear),17.31
176372961,Agent,Souvenir FAMAS | Waters of Nephthys (Well-Worn),
176373082,Agent,Souvenir Glock-18 | Ramese's Reach (Factory New),112.07
176372925,Agent,Souvenir FAMAS | Waters of Nephthys (Factory New),575.0
176373363,Agent,Souvenir M4A4 | Eye of Horus (Battle-Scarred),891.06
176372939,Agent,Souvenir M4A4 | Eye of Horus (Field-Tested),1684.21
2384381,Agent,P250 | Boreal Forest (Battle-Scarred),0.03
8989649,Agent,UMP-45 | Carbon Fiber (Minimal Wear),0.27
2386980,Agent,UMP-45 | Gunsmoke (Well-Worn),0.11
2383759,Agent,Dual Berettas | Contractor (Minimal Wear),0.03
2383909,Agent,XM1014 | Blue Steel (Field-Tested),0.12
2384083,Agent,Five-SeveN | Forest Night (Battle-Scarred),0.03
2383809,Agent,SCAR-20 | Contractor (Minimal Wear),0.03
2383720,Agent,XM1014 | Blue Spruce (Minimal Wear),0.03
165027644,Agent,XM1014 | Slipstream (Field-Tested),0.11
165027640,Agent,XM1014 | Slipstream (Factory New),0.3
149865797,Agent,SG 553 | Atlas (Field-Tested),0.07
8987884,Agent,SG 553 | Army Sheen (Field-Tested),0.03
139654779,Agent,PP-Bizon | Photic Zone (Well-Worn),0.25
29205218,Agent,Glock-18 | Catacombs (Field-Tested),0.24
7177813,Agent,Tec-9 | Sandstorm (Battle-Scarred),0.19
149865786,Agent,Dual Berettas | Ventilators (Factory New),0.3
2385231,Agent,AK-47 | Safari Mesh (Well-Worn),0.3
2383824,Agent,XM1014 | Blue Spruce (Field-Tested),0.03
2388979,Agent,Five-SeveN | Silver Quartz (Minimal Wear),0.89
175854205,Agent,P2000 | Turf (Field-Tested),0.13
139654798,Agent,PP-Bizon | Photic Zone (Minimal Wear),0.63
2383801,Agent,SG 553 | Waves Perforated (Field-Tested),0.03
175854219,Agent,MAG-7 | Sonar (Field-Tested),0.12
2383862,Agent,FAMAS | Cyanospatter (Minimal Wear),0.19
2383771,Agent,Desert Eagle | Mudder (Well-Worn),0.12
40092010,Agent,Sawed-Off | Origami (Factory New),0.33
8988557,Agent,AUG | Torque (Minimal Wear),8.93
8987888,Agent,Galil AR | Kami (Minimal Wear),1.6
8988649,Agent,Galil AR | Kami (Factory New),2.27
8988642,Agent,PP-Bizon | Antique (Factory New),11.5
8992729,Agent,MAC-10 | Silver (Minimal Wear),0.48
8989589,Agent,StatTrak™ Tec-9 | Isaac (Well-Worn),1.56
8989624,Agent,StatTrak™ SSG 08 | Slashed (Well-Worn),1.45
139654786,Agent,MP7 | Impire (Minimal Wear),2.7
15490359,Agent,Desert Eagle | Crimson Web (Field-Tested),7.49
149865809,Agent,MP9 | Bioleak (Field-Tested),0.1
149869050,Agent,SSG 08 | Ghost Crusader (Field-Tested),0.51
14216333,Agent,StatTrak™ P90 | Module (Minimal Wear),2.14
139654785,Agent,USP-S | Lead Conduit (Well-Worn),0.47
8988582,Agent,XM1014 | Heaven Guard (Field-Tested),7.13
49419349,Agent,Dual Berettas | Moon in Libra (Field-Tested),2.73
7178692,Agent,AUG | Chameleon (Field-Tested),3.58
84444514,Agent,AUG | Ricochet (Field-Tested),0.09
165027691,Agent,StatTrak™ P90 | Grim (Field-Tested),0.45
14962909,Agent,SSG 08 | Abyss (Well-Worn),0.17
139654818,Agent,FAMAS | Valence (Minimal Wear),3.26
2383866,Agent,Five-SeveN | Forest Night (Field-Tested),0.03
40092043,Agent,StatTrak™ MP7 | Armor Core (Field-Tested),0.26
175854212,Agent,Glock-18 | Ironwork (Field-Tested),0.15
1917382,Agent,Nova | Graphite (Factory New),12.39
84444472,Agent,P2000 | Imperial (Factory New),0.39
84444516,Agent,Tec-9 | Avalanche (Battle-Scarred),0.56
40092024,Agent,Sawed-Off | Origami (Minimal Wear),0.17
149869030,Agent,P2000 | Oceanic (Factory New),0.3
49359039,Agent,P90 | Elite Build (Field-Tested),0.19
40091999,Agent,Sawed-Off | Origami (Field-Tested),0.1
49359056,Agent,P90 | Elite Build (Minimal Wear),0.29
67067156,Agent,StatTrak™ MAC-10 | Rangeen (Battle-Scarred),0.59
1916909,Agent,Dual Berettas | Hemoglobin (Factory New),12.7
3442138,Agent,FAMAS | Pulse (Field-Tested),5.11
149865792,Agent,MP9 | Bioleak (Minimal Wear),0.18
165031002,Agent,Glock-18 | Weasel (Battle-Scarred),0.38
2384597,Agent,SG 553 | Anodized Navy (Factory New),1.33
7178634,Agent,USP-S | Guardian (Factory New),5.1
139654813,Agent,AWP | Elite Build (Minimal Wear),19.9
2387069,Agent,M4A1-S | Nitro (Minimal Wear),3.6
3447075,Agent,M4A1-S | Guardian (Minimal Wear),28.28
8988614,Agent,USP-S | Orion (Factory New),73.28
8989555,Agent,AK-47 | Emerald Pinstripe (Field-Tested),7.45
49359034,Agent,USP-S | Torque (Field-Tested),0.85
29207439,Agent,M4A4 | 龍王 (Dragon King) (Minimal Wear),15.32
49399548,Agent,AK-47 | Aquamarine Revenge (Well-Worn),26.69
175854273,Agent,M4A1-S | Flashback (Minimal Wear),1.5
40097840,Agent,M4A1-S | Hyper Beast (Field-Tested),26.79
40092049,Agent,StatTrak™ AWP | Worm God (Field-Tested),4.4
8989553,Agent,M4A1-S | Atomic Alloy (Well-Worn),31.31
149865788,Agent,P2000 | Oceanic (Minimal Wear),0.16
40092054,Agent,StatTrak™ AK-47 | Elite Build (Minimal Wear),8.57
3440917,Agent,AWP | Electric Hive (Minimal Wear),54.66
149869019,Agent,P250 | Asiimov (Field-Tested),3.93
2384371,Agent,AWP | Pit Viper (Field-Tested),0.63
2383788,Agent,SSG 08 | Acid Fade (Factory New),2.13
67061031,Agent,AK-47 | Frontside Misty (Well-Worn),17.06
40097839,Agent,M4A1-S | Hyper Beast (Well-Worn),19.35
139654846,Agent,M4A4 | The Battlestar (Field-Tested),4.85
15494472,Agent,AK-47 | Jaguar (Field-Tested),38.0
84444495,Agent,R8 Revolver | Amber Fade (Field-Tested),1.31
2392466,Agent,M4A1-S | Nitro (Factory New),11.27
14962961,Agent,Desert Eagle | Conspiracy (Minimal Wear),7.23
14962979,Agent,P90 | Asiimov (Minimal Wear),19.11
8988938,Agent,USP-S | Orion (Minimal Wear),52.89
2384117,Agent,AWP | Safari Mesh (Field-Tested),0.13
7178720,Agent,Nova | Antique (Field-Tested),10.76
2384364,Agent,AK-47 | Safari Mesh (Field-Tested),0.23
23853238,Agent,M4A1-S | Basilisk (Minimal Wear),5.86
2384465,Agent,AUG | Contractor (Minimal Wear),0.03
2383837,Agent,M4A4 | Urban DDPAT (Field-Tested),0.27
139654851,Agent,AWP | Elite Build (Well-Worn),13.2
49419402,Agent,Desert Eagle | Midnight Storm (Factory New),31.37
149865807,Agent,Tec-9 | Re-Entry (Minimal Wear),0.77
49359033,Agent,USP-S | Torque (Factory New),1.73
7177991,Agent,MAC-10 | Heat (Well-Worn),1.78
2385095,Agent,M249 | Gator Mesh (Minimal Wear),0.19
40092009,Agent,AK-47 | Elite Build (Battle-Scarred),1.09
67061050,Agent,AK-47 | Frontside Misty (Battle-Scarred),12.42
15492603,Agent,Desert Eagle | Crimson Web (Minimal Wear),33.23
