Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.89,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.9,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.91,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.92,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.93,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.94,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.95,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.96,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.97,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.98,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.98,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.98,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.98,Desert Eagle,Bronze Deco,0.25,2.5,0.78,-1.72,-1.5,-60.0
0.98,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.98,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.98,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.98,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.98,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.98,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
0.99,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
1.0,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
1.0,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
1.0,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
1.0,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
1.0,Desert Eagle,Bronze Deco,0.67,6.7,0.78,-5.92,-5.18,-77.31
